
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE COUNT, User:None, Time:157.7245685152013, Value:38
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:158.14116057175428, Value:97
e86de344-ab92-4953-81db-60baf8735f0c, SLA BROKEN, User:81, Time:158.14116057175428, Value:0.5
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:81, Time:158.14116057175428, Value:1.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:158.22360950158415, Value:100
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:82, Time:158.22360950158415, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE COUNT, User:None, Time:159.14116057175428, Value:39
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:159.4195007855622, Value:100
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:83, Time:159.4195007855622, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:47, Time:161.34689748161378, Value:65585.00977945693
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:161.5754956260967, Value:100
e86de344-ab92-4953-81db-60baf8735f0c, SLA BROKEN, User:84, Time:161.5754956260967, Value:0.5
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:84, Time:161.5754956260967, Value:1.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:79, Time:161.74884089946437, Value:6333.394783289976
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE COUNT, User:None, Time:162.5754956260967, Value:40
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:44, Time:162.6765573228323, Value:71985.32064943595
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:36, Time:162.70824260204324, Value:90750.15680385634
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:162.74703089845605, Value:92
e86de344-ab92-4953-81db-60baf8735f0c, SLA BROKEN, User:85, Time:162.74703089845605, Value:0.5
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:85, Time:162.74703089845605, Value:1.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE COUNT, User:None, Time:163.74703089845605, Value:41
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:163.99880396928748, Value:93
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:86, Time:163.99880396928748, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:165.43616290171818, Value:95
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:87, Time:165.43616290171818, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:48, Time:165.95768968638828, Value:69524.45565213756
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:167.0474053579281, Value:95
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:88, Time:167.0474053579281, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:168.21049424102594, Value:98
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:89, Time:168.21049424102594, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:77, Time:169.0883999901967, Value:17884.695000724092
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:169.3547804625855, Value:98
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:90, Time:169.3547804625855, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:84, Time:169.71801794242853, Value:8142.522316331821
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:23, Time:171.9429292565321, Value:121154.65342408013
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:89, Time:171.95659723362098, Value:3746.1029925950415
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:12, Time:172.330136210723, Value:143930.4057840498
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:172.43896887200628, Value:90
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:91, Time:172.43896887200628, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:42, Time:173.301812655204, Value:84710.43811969046
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:90, Time:173.40384750030103, Value:4049.067037715531
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:175.28404104713036, Value:88
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:92, Time:175.28404104713036, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:176.64123265747634, Value:90
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:93, Time:176.64123265747634, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:39, Time:177.4522261389674, Value:94189.59109275058
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:177.7679689933909, Value:90
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:94, Time:177.7679689933909, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:28, Time:178.64093390899947, Value:119112.96348615616
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:179.22143421033653, Value:90
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:95, Time:179.22143421033653, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:52, Time:180.60531657838544, Value:78376.69594859512
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:180.88477607281771, Value:90
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:96, Time:180.88477607281771, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:182.9538575020942, Value:93
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:97, Time:182.9538575020942, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:34, Time:183.69000759056468, Value:78434.41807585949
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:183.69000759056468, Value:93
e86de344-ab92-4953-81db-60baf8735f0c, SLA BROKEN, User:56, Time:183.69000759056468, Value:1.5
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:56, Time:183.69000759056468, Value:71.29297505554615
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:185.2161452537011, Value:95
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:98, Time:185.2161452537011, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:186.2603287123778, Value:98
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:99, Time:186.2603287123778, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:1, Time:186.34794535861687, Value:177347.94535861688
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:186.34794535861687, Value:98
e86de344-ab92-4953-81db-60baf8735f0c, SLA BROKEN, User:25, Time:186.34794535861687, Value:1.5
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:25, Time:186.34794535861687, Value:132.7644704036571
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:56, Time:187.3878641028559, Value:3697.856512291224
e86de344-ab92-4953-81db-60baf8735f0c, SYSTEM UTILIZATION, User:None, Time:188.04387854312816, Value:98
e86de344-ab92-4953-81db-60baf8735f0c, USER WAIT, User:100, Time:188.04387854312816, Value:0.0
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:72, Time:189.8418305403731, Value:50046.06378374305
e86de344-ab92-4953-81db-60baf8735f0c, RESOURCE USAGE, User:97, Time:190.0967983331429, Value:7142.940831048719

12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:1, Value:11
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:1, Value:12
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:1, Value:13
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:2, Value:14
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:2, Value:15
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:3, Value:16
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:3, Value:17
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:3, Value:18
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:4, Value:19
12515c74-0724-422e-ba56-b9e347a7b8c3, USER LOGIN, User:None, Time:9, Value:19
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:9, Value:5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:1, Time:9, Value:0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:13.197186361354838, Value:11
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:2, Time:13.197186361354838, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:15.282020601562312, Value:16
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:3, Time:15.282020601562312, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:16.74702043196758, Value:21
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:4, Time:16.74702043196758, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:18.345363046487318, Value:26
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:5, Time:18.345363046487318, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:19.4075255293174, Value:32
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:6, Time:19.4075255293174, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:2, Time:19.460066888588536, Value:6262.880527233698
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:20.91536481876219, Value:32
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:7, Time:20.91536481876219, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:22.77794469708742, Value:37
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:8, Time:22.77794469708742, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:23.930645772890056, Value:42
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:9, Time:23.930645772890056, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:25.308213855319263, Value:47
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:10, Time:25.308213855319263, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:8, Time:26.133108409439902, Value:3355.163712352482
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:26.528694318612494, Value:47
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:11, Time:26.528694318612494, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:28.399730426673198, Value:53
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:12, Time:28.399730426673198, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:5, Time:28.519773570255285, Value:10174.410523767967
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:29.58314767297477, Value:53
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:13, Time:29.58314767297477, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:31.716225152386215, Value:58
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:14, Time:31.716225152386215, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:32.78719276484463, Value:63
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:15, Time:32.78719276484463, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:13, Time:33.73276505777888, Value:4149.617384804106
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:34.17115117686406, Value:63
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:16, Time:34.17115117686406, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:36.15973729447914, Value:68
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:17, Time:36.15973729447914, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:37.19553963436239, Value:74
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:18, Time:37.19553963436239, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:38.54139855248517, Value:79
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:19, Time:38.54139855248517, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:14, Time:42.70213044344322, Value:10985.905291057
12515c74-0724-422e-ba56-b9e347a7b8c3, USER LOGIN, User:None, Time:46.08184164912622, Value:19
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:46.08184164912622, Value:79
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:20, Time:46.08184164912622, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:48.544388794146755, Value:84
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:21, Time:48.544388794146755, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:49.67913884414281, Value:89
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:22, Time:49.67913884414281, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:50.788275832451966, Value:95
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:23, Time:50.788275832451966, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:52.25338369164329, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:24, Time:52.25338369164329, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:17, Time:55.7606678199391, Value:19600.930525459957
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:56.22826147321173, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:26, Time:56.22826147321173, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:20, Time:57.583301817556645, Value:11501.460168430427
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:58.37106215567809, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:27, Time:58.37106215567809, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:27, Time:58.37106215567809, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:22, Time:59.049428353041016, Value:9370.289508898204
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:59.5279704228433, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:28, Time:59.5279704228433, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:28, Time:59.5279704228433, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:24, Time:63.1420100693206, Value:10888.626377677305
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:63.845906170876205, Value:20
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:64.0813745014426, Value:95
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:31, Time:64.0813745014426, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:9, Time:65.43453304240202, Value:41503.887269511964
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:65.98611681876487, Value:95
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:32, Time:65.98611681876487, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:67.46565534328677, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:33, Time:67.46565534328677, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:70.61489940098086, Value:21
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:70.69228449383978, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:35, Time:70.69228449383978, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:35, Time:70.69228449383978, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:71.69228449383978, Value:22
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:71.9580857981869, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:36, Time:71.9580857981869, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:33, Time:73.78139912146453, Value:6315.743778177762
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:32, Time:74.27938085401551, Value:8293.264035250644
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:75.4454133664499, Value:95
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:37, Time:75.4454133664499, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:76.78379224669395, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:38, Time:76.78379224669395, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:38, Time:82.34401299771248, Value:5560.2207510185335
12515c74-0724-422e-ba56-b9e347a7b8c3, USER LOGIN, User:None, Time:83.26263504621683, Value:19
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:83.26263504621683, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:39, Time:83.26263504621683, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:35, Time:85.44965901612878, Value:14757.374522288997
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:86.18384426387198, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:40, Time:86.18384426387198, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:40, Time:86.18384426387198, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:87.18384426387198, Value:23
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:87.35629868562525, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:41, Time:87.35629868562525, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:41, Time:87.35629868562525, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:88.35629868562525, Value:24
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:88.59137453551355, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:42, Time:88.59137453551355, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:42, Time:88.59137453551355, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:89.59137453551355, Value:25
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:89.59171777134729, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:43, Time:89.59171777134729, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:43, Time:89.59171777134729, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:90.59171777134729, Value:26
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:90.69123667339636, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:44, Time:90.69123667339636, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:44, Time:90.69123667339636, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:91.69123667339636, Value:27
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:92.4531426480557, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:45, Time:92.4531426480557, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:18, Time:94.58931669466757, Value:57393.77706030518
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:94.70071403566885, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:46, Time:94.70071403566885, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:46, Time:94.70071403566885, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:46, Time:95.68851499357324, Value:987.8009579043834
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:95.70071403566885, Value:28
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:95.76188770215686, Value:96
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:47, Time:95.76188770215686, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:47, Time:95.76188770215686, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:96.43323403425072, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:48, Time:96.43323403425072, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:3, Time:96.48959989074142, Value:81207.5792891791
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:96.48959989074142, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:30, Time:96.48959989074142, Value:1.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:30, Time:96.48959989074142, Value:34.64369371986521
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:96.76188770215686, Value:29
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:97.76378383134276, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:49, Time:97.76378383134276, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:100.77558517942465, Value:30
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:101.17489325532887, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:51, Time:101.17489325532887, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:51, Time:101.17489325532887, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:19, Time:102.15866669232952, Value:63617.268139844346
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:102.17489325532887, Value:31
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:102.22862062979031, Value:97
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:52, Time:102.22862062979031, Value:0.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:52, Time:102.22862062979031, Value:1.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:103.22862062979031, Value:32
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:4, Time:105.25558951470519, Value:88508.56908273761
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:105.25558951470519, Value:94
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:34, Time:105.25558951470519, Value:1.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:34, Time:105.25558951470519, Value:36.64069011372433
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:106.57243678212538, Value:97
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:53, Time:106.57243678212538, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:107.79656927737754, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:54, Time:107.79656927737754, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:7, Time:110.46548995665577, Value:89550.12513789358
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:110.46548995665577, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, SLA BROKEN, User:29, Time:110.46548995665577, Value:1.5
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:29, Time:110.46548995665577, Value:50.15207270207222
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE COUNT, User:None, Time:115.44006711309491, Value:33
12515c74-0724-422e-ba56-b9e347a7b8c3, USER LOGIN, User:None, Time:116.6527405221879, Value:19
12515c74-0724-422e-ba56-b9e347a7b8c3, SYSTEM UTILIZATION, User:None, Time:116.6527405221879, Value:100
12515c74-0724-422e-ba56-b9e347a7b8c3, USER WAIT, User:58, Time:116.6527405221879, Value:0.0
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:51, Time:116.79391360256749, Value:15619.020347238617
12515c74-0724-422e-ba56-b9e347a7b8c3, RESOURCE USAGE, User:21, Time:117.32118364998972, Value:68776.79485584296
